timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,349,HTTP Request,404,Not Found,Thread Group 1-128,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,349,0,258
1.74215E+12,335,HTTP Request,404,Not Found,Thread Group 1-129,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,335,0,250
1.74215E+12,380,HTTP Request,404,Not Found,Thread Group 1-130,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,380,0,256
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-131,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,251
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-132,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,249
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-133,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,247
1.74215E+12,347,HTTP Request,404,Not Found,Thread Group 1-134,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,347,0,246
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-135,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,332,0,248
1.74215E+12,364,HTTP Request,404,Not Found,Thread Group 1-136,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,364,0,278
1.74215E+12,370,HTTP Request,404,Not Found,Thread Group 1-137,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,370,0,284
1.74215E+12,343,HTTP Request,404,Not Found,Thread Group 1-138,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,343,0,258
1.74215E+12,373,HTTP Request,404,Not Found,Thread Group 1-139,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,373,0,286
